CandidateID,AssociateID,AssessmentDate,TimeTaken_OldAssessment,TimeTaken_NewAssessment,OldAssessment_Section1,OldAssessment_Section2,OldAssessment_Section3,NewAssessment_Section1,NewAssessment_Section2,NewAssessment_Section3,NewAssessment_Section4
867,1867,2024-05-16,26.7,77.44,65.83,81.8,74.52,79.23,98.36,43.0,86.12
868,1868,2024-05-17,27.37,70.42,89.65,64.54,70.96,66.33,78.6,57.51,77.44
869,1869,2024-05-18,30.83,54.34,58.3,94.79,94.62,68.12,75.78,86.2,92.85
870,1870,2024-05-19,33.84,63.09,89.11,81.07,86.16,43.7,96.43,80.73,91.62
871,1871,2024-05-20,28.05,82.45,61.45,95.6,77.21,91.29,96.33,66.26,82.74
872,1872,2024-05-21,27.88,57.79,91.78,98.81,84.26,53.88,70.33,65.43,80.3
873,1873,2024-05-22,28.36,72.43,69.93,99.57,73.38,72.46,86.93,86.37,80.91
874,1874,2024-05-23,31.23,94.64,55.77,80.73,94.61,56.47,74.35,77.47,83.49
875,1875,2024-05-24,42.88,92.83,87.96,62.24,93.92,44.67,75.37,45.71,92.3
876,1876,2024-05-25,28.64,75.08,93.1,99.05,91.52,60.92,76.49,56.88,81.23
877,1877,2024-05-26,38.74,72.58,87.1,65.33,81.9,50.24,87.02,40.31,75.51
878,1878,2024-05-27,34.88,60.39,73.34,70.62,93.73,54.0,76.15,50.92,75.23
879,1879,2024-05-28,23.81,80.04,91.31,96.68,89.77,42.06,90.03,85.38,91.77
880,1880,2024-05-29,33.74,61.86,82.7,84.49,84.17,40.56,75.72,46.62,77.55
881,1881,2024-05-30,41.12,78.53,80.41,62.16,78.78,49.38,93.04,63.04,99.37
882,1882,2024-05-31,26.36,91.88,90.09,84.58,87.97,58.83,95.24,54.96,88.6
883,1883,2024-06-01,24.62,66.29,,62.25,72.04,80.7,92.34,45.31,88.49
884,1884,2024-06-02,40.79,64.11,68.74,93.71,85.64,68.33,95.7,61.96,92.15
885,1885,2024-06-03,37.86,63.02,70.36,64.3,93.79,45.5,71.25,59.14,92.17
886,1886,2024-06-04,26.55,95.49,74.48,99.03,88.73,62.23,76.96,58.68,79.48
887,1887,2024-06-05,25.82,78.65,71.01,97.34,75.53,73.34,84.47,80.56,90.5
888,1888,2024-06-06,33.69,86.02,98.29,69.63,72.54,89.41,96.71,75.78,99.65
889,1889,2024-06-07,41.01,96.5,95.71,62.56,78.1,43.9,98.95,46.11,92.62
890,1890,2024-06-08,34.07,76.0,80.92,62.73,74.42,42.67,80.61,76.19,98.24
891,1891,2024-06-09,27.6,77.69,60.24,93.22,94.5,55.9,75.97,66.78,80.23
892,1892,2024-06-10,29.21,86.37,69.68,84.29,74.3,53.93,92.01,48.89,78.65
893,1893,2024-06-11,34.52,87.07,80.16,68.01,74.24,50.42,76.24,83.41,86.11
894,1894,2024-06-12,33.92,88.18,94.91,99.85,93.8,44.13,99.86,88.93,93.66
895,1895,2024-06-13,25.59,87.7,97.3,95.79,92.57,69.15,80.85,75.2,75.88
896,1896,2024-06-14,34.53,85.12,89.28,90.28,79.69,42.45,99.8,44.83,97.14
897,1897,2024-06-15,35.97,70.83,86.74,64.51,81.01,92.72,88.01,40.61,90.96
898,1898,2024-06-16,30.67,81.28,75.12,96.02,87.97,46.59,82.88,56.98,86.2
899,1899,2024-06-17,25.61,74.25,75.43,69.74,80.0,61.07,99.96,61.53,82.61
900,1900,2024-06-18,28.52,71.62,70.67,67.37,87.65,62.94,83.39,44.48,93.15
901,1901,2024-06-19,39.79,74.68,54.32,83.06,79.5,60.66,83.97,80.6,83.09
902,1902,2024-06-20,26.46,91.68,98.4,75.38,86.77,49.47,84.85,57.69,77.11
903,1903,2024-06-21,26.93,78.51,94.37,83.99,90.44,58.51,71.6,88.41,99.03
904,1904,2024-06-22,31.13,82.04,52.92,78.76,92.39,64.03,97.92,65.46,83.38
905,1905,2024-06-23,34.0,72.35,79.92,78.51,71.54,82.82,89.83,70.86,75.98
906,1906,2024-06-24,30.05,79.12,81.59,60.1,92.14,70.48,86.97,83.63,88.18
907,1907,2024-06-25,33.3,83.11,68.77,91.35,76.91,87.47,86.56,58.47,94.79
908,1908,2024-06-26,34.03,80.23,70.71,84.12,93.08,73.58,96.5,67.28,81.45
909,1909,2024-06-27,34.38,83.14,50.08,91.03,83.47,76.13,86.49,85.15,84.19
910,1910,2024-06-28,25.3,72.87,68.49,91.08,85.83,51.32,82.85,42.74,90.83
911,1911,2024-06-29,29.78,73.92,74.92,60.95,76.56,91.29,87.47,79.34,77.94
912,1912,2024-06-30,24.9,73.39,86.01,92.42,90.16,91.11,72.72,56.54,80.85
913,1913,2024-07-01,23.57,84.92,56.57,91.05,82.56,88.29,96.11,50.81,87.31
914,1914,2024-07-02,26.09,74.39,92.22,81.17,80.31,84.36,71.65,48.01,79.38
915,1915,2024-07-03,28.54,92.26,65.65,76.27,74.83,89.8,82.4,63.27,75.67
916,1916,2024-07-04,29.23,87.0,90.56,64.76,80.21,84.57,73.69,74.85,99.06
917,1917,2024-07-05,24.26,83.65,65.64,62.32,92.98,58.44,86.45,84.31,85.93
918,1918,2024-07-06,34.09,105.74,79.11,64.01,91.42,41.42,82.61,49.77,87.56
919,1919,2024-07-07,31.73,82.58,81.35,63.46,85.05,82.7,88.79,83.33,75.66
920,1920,2024-07-08,34.04,73.98,,69.04,92.24,57.37,74.12,60.31,94.91
921,1921,2024-07-09,31.38,94.4,99.52,67.03,86.66,48.36,95.01,66.4,89.75
922,1922,2024-07-10,24.65,95.16,59.08,68.42,73.87,83.88,80.92,81.63,92.21
923,1923,2024-07-11,27.93,69.21,51.17,94.65,79.77,46.97,98.68,62.52,90.37
924,1924,2024-07-12,40.18,77.91,54.74,77.49,79.15,41.33,70.47,45.73,75.34
925,1925,2024-07-13,26.89,68.94,75.53,72.09,81.83,42.92,98.92,64.58,99.32
926,1926,2024-07-14,23.88,74.43,81.91,85.5,84.62,43.59,99.54,86.9,88.26
927,1927,2024-07-15,33.97,72.96,97.15,92.15,87.39,45.67,82.07,82.68,88.13
928,1928,2024-07-16,28.33,90.24,61.88,88.34,72.95,62.43,97.75,85.88,85.34
929,1929,2024-07-17,30.89,65.27,78.43,92.29,77.61,84.5,99.58,50.52,89.05
930,1930,2024-07-18,34.6,72.74,96.12,69.84,72.36,61.19,71.37,42.94,75.17
931,1931,2024-07-19,24.02,66.04,67.44,75.35,83.23,64.74,72.75,66.56,75.45
932,1932,2024-07-20,28.02,96.75,93.12,89.33,72.09,56.41,82.36,82.45,88.03
933,1933,2024-07-21,31.3,74.15,71.94,87.69,70.89,89.71,75.6,68.78,75.1
934,1934,2024-07-22,28.24,82.9,93.23,73.27,91.3,46.46,81.09,62.4,93.85
935,1935,2024-07-23,29.96,72.4,56.23,94.17,78.46,83.86,81.79,78.92,99.81
936,1936,2024-07-24,33.9,90.39,73.94,90.15,87.72,82.79,86.59,80.59,92.56
937,1937,2024-07-25,36.94,82.84,85.84,98.84,82.34,61.48,74.68,75.96,81.74
938,1938,2024-07-26,36.02,76.08,,67.71,81.92,89.12,80.74,81.64,92.6
939,1939,2024-07-27,21.43,98.04,53.55,76.69,83.44,74.22,77.82,47.83,84.66
940,1940,2024-07-28,27.79,53.18,52.87,69.72,90.73,49.66,87.97,63.06,77.09
941,1941,2024-07-29,32.29,68.3,,77.34,87.64,69.26,96.35,74.49,91.17
942,1942,2024-07-30,38.63,74.0,54.42,85.58,70.68,50.62,92.96,59.74,79.71
943,1943,2024-07-31,30.24,66.05,74.75,62.61,74.93,84.11,82.14,50.26,83.37
944,1944,2024-08-01,24.08,73.97,,66.87,89.21,48.46,78.72,89.0,87.15
945,1945,2024-08-02,38.48,71.11,65.14,75.2,73.48,92.7,94.28,49.56,89.09
946,1946,2024-08-03,32.13,84.49,95.59,75.62,75.58,68.89,80.77,55.46,75.24
947,1947,2024-08-04,26.1,94.57,72.98,76.94,92.84,69.58,81.91,82.86,81.27
948,1948,2024-08-05,32.97,95.69,87.94,79.96,80.63,42.62,70.75,64.41,81.5
949,1949,2024-08-06,36.31,82.5,52.66,81.6,93.79,89.17,94.18,60.3,90.74
950,1950,2024-08-07,16.65,83.53,82.29,75.64,79.49,58.24,76.39,52.47,89.2
951,1951,2024-08-08,33.7,92.94,98.9,64.6,70.85,60.51,97.83,57.61,76.7
952,1952,2024-08-09,33.23,88.85,57.39,90.47,83.2,43.17,85.44,68.85,88.55
953,1953,2024-08-10,27.36,74.09,67.36,63.57,92.27,51.32,94.86,44.01,75.18
954,1954,2024-08-11,28.31,80.3,90.24,70.36,73.42,86.09,99.38,87.39,85.59
955,1955,2024-08-12,40.28,80.44,75.18,91.91,78.3,45.38,861.5999999999999,62.44,90.74
956,1956,2024-08-13,21.14,94.92,91.94,71.35,77.02,53.76,97.44,46.75,77.53
957,1957,2024-08-14,31.11,73.0,53.63,84.27,93.11,91.24,74.78,84.01,85.9
958,1958,2024-08-15,36.89,72.02,62.85,64.58,74.81,55.32,75.11,82.08,81.76
959,1959,2024-08-16,25.45,68.77,98.37,78.86,75.3,59.72,74.07,68.26,82.3
960,1960,2024-08-17,44.98,67.46,94.43,93.42,86.06,91.97,87.56,64.2,75.63
961,1961,2024-08-18,24.95,74.05,89.16,87.52,72.3,91.88,74.69,79.56,84.1
962,1962,2024-08-19,26.93,83.33,93.58,63.94,87.05,69.1,75.01,44.57,98.03
963,1963,2024-08-20,31.14,81.65,79.48,64.81,87.15,59.77,80.11,41.76,81.93
964,1964,2024-08-21,25.86,68.43,95.28,96.04,91.44,72.07,94.72,58.29,76.57
965,1965,2024-08-22,29.67,94.89,75.92,89.5,76.53,57.6,78.09,78.63,83.74
966,1966,2024-08-23,29.88,88.9,81.82,71.63,79.59,68.51,88.28,41.24,87.02
967,1967,2024-08-24,31.35,87.23,63.59,69.57,91.06,80.53,72.29,49.15,94.16
968,1968,2024-08-25,27.6,82.18,64.65,64.08,87.51,94.52,81.86,67.36,90.58
969,1969,2024-08-26,26.22,64.17,73.41,64.14,92.72,69.05,91.14,86.23,87.01
970,1970,2024-08-27,29.55,76.01,65.37,64.17,85.12,86.64,87.9,87.89,97.01
971,1971,2024-08-28,29.29,83.16,76.03,65.2,93.92,58.9,94.86,77.24,95.65
972,1972,2024-08-29,31.11,92.38,83.89,93.5,86.57,79.6,89.77,87.81,94.98
973,1973,2024-08-30,33.09,70.0,61.86,90.41,93.58,57.27,92.03,83.22,89.48
974,1974,2024-08-31,27.0,78.76,79.0,76.07,86.33,55.3,87.76,81.53,80.31
975,1975,2024-09-01,26.36,77.13,94.04,84.5,88.08,47.63,99.91,44.71,93.11
976,1976,2024-09-02,23.28,83.02,55.03,68.25,84.94,47.21,81.37,58.46,93.5
977,1977,2024-09-03,27.74,99.07,89.7,81.22,78.07,59.71,85.68,83.08,77.59
978,1978,2024-09-04,37.89,96.19,65.16,86.03,89.16,51.14,84.55,64.2,89.57
979,1979,2024-09-05,26.59,89.2,77.8,96.43,91.6,60.16,89.07,50.4,87.63
980,1980,2024-09-06,28.71,90.33,53.07,82.57,89.87,77.0,71.25,56.57,93.85
981,1981,2024-09-07,30.41,71.77,80.42,64.53,90.31,64.84,79.12,73.06,84.19
982,1982,2024-09-08,25.88,74.49,,70.59,87.61,46.32,85.07,81.06,93.2
983,1983,2024-09-09,27.88,100.0,86.5,67.79,71.01,76.36,78.36,44.49,87.13
984,1984,2024-09-10,33.2,65.59,90.7,73.39,75.22,81.87,98.54,70.24,85.92
985,1985,2024-09-11,27.08,91.62,65.25,72.4,71.53,41.58,80.93,84.7,88.93
986,1986,2024-09-12,31.8,74.15,88.95,76.88,88.86,86.04,790.8,81.95,95.23
987,1987,2024-09-13,32.71,73.91,98.5,97.19,74.68,41.15,80.21,46.33,76.07
988,1988,2024-09-14,23.73,86.8,69.85,83.97,83.68,60.68,93.81,50.12,89.56
989,1989,2024-09-15,28.96,62.34,72.76,88.54,72.1,73.79,77.83,68.74,87.48
990,1990,2024-09-16,28.25,73.39,53.88,82.49,91.47,79.92,74.09,78.03,83.31
991,1991,2024-09-17,28.3,69.59,84.07,63.66,88.16,49.56,80.14,51.7,83.89
992,1992,2024-09-18,30.06,82.26,80.55,83.88,81.14,44.69,99.11,68.82,98.17
993,1993,2024-09-19,27.56,79.78,,86.05,78.96,63.14,74.96,41.46,82.24
994,1994,2024-09-20,31.55,84.13,77.39,83.17,86.34,89.21,78.19,61.52,88.57
995,1995,2024-09-21,33.62,81.29,68.1,64.43,87.92,56.26,75.03,75.23,97.95
996,1996,2024-09-22,33.24,79.88,68.1,84.9,89.09,56.61,73.16,74.54,97.33
997,1997,2024-09-23,33.24,89.14,98.99,79.53,94.87,62.09,82.39,70.73,79.52
998,1998,2024-09-24,25.9,90.86,68.76,80.94,83.3,41.59,70.54,47.12,91.05
999,1999,2024-09-25,30.86,63.32,63.88,84.18,84.97,69.1,74.7,65.65,82.67
1000,2000,2024-09-26,30.76,68.79,87.1,78.08,71.69,94.69,82.01,57.27,97.55
609,1609,2023-09-01,29.57,73.97,62.79,92.0,72.0,91.74,87.72,62.9,99.47
354,1354,2022-12-20,21.13,79.69,87.65,68.21,71.66,77.41,73.42,71.42,85.99
51,1051,2022-02-20,22.85,74.68,62.61,91.27,83.74,52.89,70.66,54.09,88.79
845,1845,2024-04-24,32.51,75.39,87.24,85.97,76.53,55.48,70.73,47.31,86.81
195,1195,2022-07-14,34.07,78.89,50.18,75.55,94.76,48.83,97.39,68.09,98.4
827,1827,2024-04-06,33.09,69.01,51.22,83.07,87.04,47.8,98.26,78.03,88.09
735,1735,2024-01-05,31.34,88.1,54.01,73.12,82.32,46.99,98.49,46.05,83.57
860,1860,2024-05-09,21.8,75.6,89.36,71.19,78.96,79.42,73.88,81.45,99.51
188,1188,2022-07-07,19.19,63.59,59.54,83.82,86.07,80.69,94.69,78.46,97.64
712,1712,2023-12-13,27.82,87.39,87.62,98.43,71.09,54.43,84.25,46.79,98.78
